Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,210490,Number of newborns with low birthweight (million),6132,Value,2010,2010,million No,0.1,X,
ZWE,2011-01-01,2011-12-31,181,'716,Zimbabwe,210490,Number of newborns with low birthweight (million),6132,Value,2011,2011,million No,0.1,X,
ZWE,2012-01-01,2012-12-31,181,'716,Zimbabwe,210490,Number of newborns with low birthweight (million),6132,Value,2012,2012,million No,0.1,X,
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,210490,Number of newborns with low birthweight (million),6132,Value,2013,2013,million No,0.1,X,
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,210490,Number of newborns with low birthweight (million),6132,Value,2014,2014,million No,0.1,X,
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,210490,Number of newborns with low birthweight (million),6132,Value,2015,2015,million No,0.1,X,
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,210490,Number of newborns with low birthweight (million),6132,Value,2016,2016,million No,0.1,X,
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,210490,Number of newborns with low birthweight (million),6132,Value,2017,2017,million No,0.1,X,
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,210490,Number of newborns with low birthweight (million),6132,Value,2018,2018,million No,0.1,X,
ZWE,2019-01-01,2019-12-31,181,'716,Zimbabwe,210490,Number of newborns with low birthweight (million),6132,Value,2019,2019,million No,0.1,X,
ZWE,2020-01-01,2020-12-31,181,'716,Zimbabwe,210490,Number of newborns with low birthweight (million),6132,Value,2020,2020,million No,0.1,X,
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,1733,E,
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,1731,E,
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,1729,E,
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,1727,E,
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,1724,E,
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,1723,E,
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,1723,E,
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,1722,E,
ZWE,2008-01-01,2008-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,1721,E,
ZWE,2009-01-01,2009-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,1719,E,
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,1716,E,
ZWE,2011-01-01,2011-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,1713,E,
ZWE,2012-01-01,2012-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,1713,E,
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,1713,E,
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,1714,E,
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,1717,E,
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,1721,E,
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,1725,E,
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,1730,E,
ZWE,2019-01-01,2019-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,1734,E,
ZWE,2020-01-01,2020-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,1739,E,
ZWE,2021-01-01,2021-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,1743,E,
ZWE,2022-01-01,2022-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,1747,E,
ZWE,2023-01-01,2023-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,1751,E,
ZWE,2024-01-01,2024-12-31,181,'716,Zimbabwe,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2024,2024,kcal/cap/d,1755,E,
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,2241,E,
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,2238,E,
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,2235,E,
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,2231,E,
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,2227,E,
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,2223,E,
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,2222,E,
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,2220,E,
ZWE,2008-01-01,2008-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,2217,E,
ZWE,2009-01-01,2009-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,2214,E,
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,2210,E,
ZWE,2011-01-01,2011-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,2206,E,
ZWE,2012-01-01,2012-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,2205,E,
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,2204,E,
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,2205,E,
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,2208,E,
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,2212,E,
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,2217,E,
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,2224,E,
ZWE,2019-01-01,2019-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,2230,E,
ZWE,2020-01-01,2020-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,2237,E,
ZWE,2021-01-01,2021-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,2244,E,
ZWE,2022-01-01,2022-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,2250,E,
ZWE,2023-01-01,2023-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,2256,E,
ZWE,2024-01-01,2024-12-31,181,'716,Zimbabwe,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2024,2024,kcal/cap/d,2264,E,
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2001,2001,No,0.31,E,
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2002,2002,No,0.31,E,
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2003,2003,No,0.31,E,
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2004,2004,No,0.31,E,
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2005,2005,No,0.31,E,
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2006,2006,No,0.31,E,
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2007,2007,No,0.31,E,
ZWE,2008-01-01,2008-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2008,2008,No,0.31,E,
ZWE,2009-01-01,2009-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2009,2009,No,0.31,E,
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2010,2010,No,0.31,E,
ZWE,2011-01-01,2011-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2011,2011,No,0.31,E,
ZWE,2012-01-01,2012-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2012,2012,No,0.31,E,
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2013,2013,No,0.31,E,
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2014,2014,No,0.31,E,
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2015,2015,No,0.31,E,
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2016,2016,No,0.32,E,
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2017,2017,No,0.32,E,
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2018,2018,No,0.32,E,
ZWE,2019-01-01,2019-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2019,2019,No,0.31,E,
ZWE,2020-01-01,2020-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2020,2020,No,0.31,E,
ZWE,2021-01-01,2021-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2021,2021,No,0.31,E,
ZWE,2022-01-01,2022-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2022,2022,No,0.29,E,
ZWE,2023-01-01,2023-12-31,181,'716,Zimbabwe,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2023,2023,No,0.27,E,
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2000,2000,%,2.03,E,
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2001,2001,%,2.1,E,
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2002,2002,%,2,E,
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2003,2003,%,2.08,E,
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2004,2004,%,2.13,E,
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2005,2005,%,2.08,E,
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2006,2006,%,2.12,E,
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2007,2007,%,2.12,E,
ZWE,2008-01-01,2008-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2008,2008,%,2.08,E,
ZWE,2009-01-01,2009-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2009,2009,%,2.13,E,
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2010,2010,%,2.73,E,
ZWE,2011-01-01,2011-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2011,2011,%,2.75,E,
ZWE,2012-01-01,2012-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2012,2012,%,2.73,E,
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2013,2013,%,2.71,E,
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2014,2014,%,2.68,E,
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2015,2015,%,2.78,E,
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2016,2016,%,2.78,E,
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2017,2017,%,2.78,E,
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2018,2018,%,2.68,E,
ZWE,2019-01-01,2019-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2019,2019,%,2.68,E,
ZWE,2020-01-01,2020-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2020,2020,%,2.75,E,
ZWE,2021-01-01,2021-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2021,2021,%,2.77,E,
ZWE,2022-01-01,2022-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2022,2022,%,2.76,E,
ZWE,2023-01-01,2023-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2023,2023,%,2.76,E,
ZWE,2024-01-01,2024-12-31,181,'716,Zimbabwe,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2024,2024,%,2.76,E,
ZWE,2000-01-01,2002-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20002002,2002,g/cap/d,53.2,E,
ZWE,2001-01-01,2003-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20012003,2003,g/cap/d,54,E,
ZWE,2002-01-01,2004-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20022004,2004,g/cap/d,54,E,
ZWE,2003-01-01,2005-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20032005,2005,g/cap/d,54.2,E,
ZWE,2004-01-01,2006-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20042006,2006,g/cap/d,54.3,E,
ZWE,2005-01-01,2007-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20052007,2007,g/cap/d,54.8,E,
ZWE,2006-01-01,2008-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20062008,2008,g/cap/d,56,E,
ZWE,2007-01-01,2009-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20072009,2009,g/cap/d,57.5,E,
ZWE,2008-01-01,2010-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20082010,2010,g/cap/d,64.9,E,
ZWE,2009-01-01,2011-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20092011,2011,g/cap/d,72.1,E,
ZWE,2010-01-01,2012-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20102012,2012,g/cap/d,78.1,E,
ZWE,2011-01-01,2013-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20112013,2013,g/cap/d,77,E,
ZWE,2012-01-01,2014-12-31,181,'716,Zimbabwe,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20122014,2014,g/cap/d,73.6,E,
